loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
240.0,31,693194.02,683.0,84.39,7648.43,74.0,1098.0,90.63,40.0,415.0,144,38.0,87.0,True
86.0,14,14512.58,87.0,42.98,789.8,13.0,136.0,18.38,12.0,49.0,70,24.0,32.0,True
82.0,17,12282.72,105.0,87.27,1035.31,29.0,192.0,11.86,15.0,87.0,63,9.0,33.0,True
101.0,14,90814.72,186.0,31.05,1679.16,43.0,304.0,54.08,22.0,118.0,66,22.0,24.0,True
55.0,10,40908.48,117.0,35.08,1198.01,23.0,202.0,34.15,12.0,86.0,42,27.0,34.0,True
41.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,True
35.0,0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,12.0,0.0,0,0.0,0.0,True
8.0,2,108.97,6.0,11.16,34.87,1.0,11.0,3.12,1.0,5.0,4,5.0,4.0,True
200.0,0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,25.0,0.0,0,0.0,0.0,True
27.0,4,2508.86,33.0,32.77,286.73,3.0,61.0,8.75,2.0,28.0,20,10.0,16.0,True
32.0,6,4323.1,44.0,34.44,385.83,4.0,73.0,11.2,3.0,29.0,24,17.0,22.0,True
41.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0,0.0,0.0,True
165.0,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,16.0,0.0,0,0.0,0.0,True
23.0,2,3086.88,32.0,21.03,254.79,7.0,53.0,12.12,4.0,21.0,18,15.0,13.0,True
16.0,2,2323.84,26.0,17.16,199.71,5.0,42.0,11.64,3.0,16.0,12,16.0,11.0,True
54.0,4,20951.94,94.0,28.32,770.29,13.0,162.0,27.2,7.0,68.0,48,12.0,15.0,True
31.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,True
15.0,4,2717.75,41.0,30.92,289.89,1.0,66.0,9.38,1.0,25.0,9,9.0,12.0,True
7.0,0,629.62,18.0,12.85,89.95,1.0,26.0,7.0,1.0,8.0,5,7.0,4.0,True
31.0,0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,12.0,0.0,0,0.0,0.0,True
81.0,2,61718.34,137.0,25.46,1253.47,47.0,231.0,49.24,24.0,94.0,77,22.0,21.0,True
27.0,6,6352.21,45.0,18.73,344.92,15.0,71.0,18.42,8.0,26.0,19,17.0,12.0,True
164.0,16,202995.67,455.0,145.12,5427.5,9.0,834.0,37.4,5.0,379.0,145,15.0,76.0,True
116.0,23,59506.88,261.0,187.35,3339.0,3.0,486.0,17.82,2.0,225.0,91,16.0,101.0,True
56.0,9,28722.62,135.0,71.14,1429.48,9.0,243.0,20.09,5.0,108.0,45,16.0,43.0,True
60.0,8,27818.77,89.0,26.99,866.52,15.0,156.0,32.1,8.0,67.0,45,23.0,24.0,True
36.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,True
7.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,True
184.0,29,167499.82,364.0,129.78,4662.45,17.0,693.0,35.93,9.0,329.0,140,19.0,87.0,True
469.0,47,359168.94,616.0,186.83,8191.57,3.0,1186.0,43.85,2.0,570.0,283,16.0,104.0,True
242.0,52,276879.2,691.0,312.17,9296.92,5.0,1237.0,29.78,3.0,546.0,169,18.0,165.0,True
96.0,14,53039.56,258.0,150.87,2828.78,1.0,468.0,18.75,1.0,210.0,68,10.0,56.0,True
463.0,34,913945.71,1060.0,177.24,12727.36,187.0,1756.0,71.81,94.0,696.0,393,26.0,126.0,True
169.0,15,209353.17,459.0,142.72,5466.14,9.0,842.0,38.3,5.0,383.0,151,15.0,75.0,True
221.0,47,287464.24,792.0,326.75,9691.75,1.0,1396.0,29.66,1.0,604.0,170,11.0,112.0,True
95.0,0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,22.0,0.0,0,0.0,0.0,True
85.0,15,73943.47,186.0,35.17,1612.73,7.0,317.0,45.85,4.0,131.0,68,14.0,20.0,True
113.0,16,62970.12,294.0,186.54,3427.34,1.0,565.0,18.37,1.0,271.0,95,8.0,59.0,True
91.0,24,23292.68,133.0,113.29,1624.46,3.0,260.0,14.34,2.0,127.0,46,14.0,62.0,True
22.0,4,2461.66,33.0,38.46,307.71,5.0,61.0,8.0,3.0,28.0,16,12.0,21.0,True
57.0,8,35432.13,99.0,26.6,970.74,13.0,172.0,36.5,7.0,73.0,40,25.0,25.0,True
22.0,4,3079.54,36.0,32.68,317.29,3.0,66.0,9.71,2.0,30.0,16,11.0,17.0,True
22.0,4,2939.08,36.0,34.98,320.63,3.0,66.0,9.17,2.0,30.0,16,11.0,18.0,True
163.0,15,203890.96,458.0,147.28,5479.79,9.0,840.0,37.21,5.0,382.0,145,15.0,77.0,True
166.0,18,4016.98,71.0,134.31,734.53,1.0,141.0,5.47,1.0,70.0,145,5.0,32.0,True
15.0,2,470.54,17.0,39.27,135.93,1.0,32.0,3.46,1.0,15.0,11,6.0,13.0,True
41.0,6,6514.48,61.0,54.01,593.15,9.0,110.0,10.98,5.0,49.0,32,13.0,29.0,True
61.0,10,57612.92,177.0,55.94,1795.19,51.0,297.0,32.09,26.0,120.0,41,23.0,43.0,True
56.0,11,28563.14,90.0,25.62,855.41,11.0,154.0,33.39,6.0,64.0,38,24.0,23.0,True
55.0,6,19975.32,89.0,28.76,757.99,11.0,153.0,26.35,6.0,64.0,38,14.0,17.0,True
415.0,27,849494.97,1118.0,280.16,15427.18,17.0,2057.0,55.06,9.0,939.0,384,19.0,162.0,True
43.0,9,7142.89,71.0,75.51,734.43,3.0,138.0,9.73,2.0,67.0,25,9.0,31.0,True
21.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0,0.0,0.0,True
50.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0,0.0,0.0,True
163.0,15,209353.17,459.0,142.72,5466.14,9.0,842.0,38.3,5.0,383.0,145,15.0,75.0,True
168.0,14,212301.39,464.0,144.81,5544.64,9.0,852.0,38.29,5.0,388.0,151,15.0,76.0,True
324.0,33,496927.66,820.0,252.67,11205.23,11.0,1540.0,44.35,6.0,720.0,287,17.0,138.0,True
169.0,18,207105.85,459.0,144.98,5479.56,9.0,842.0,37.8,5.0,383.0,148,15.0,76.0,True
139.0,38,224308.42,491.0,154.83,5893.16,9.0,897.0,38.06,5.0,406.0,98,15.0,80.0,True
455.0,76,879854.82,966.0,207.25,13503.77,45.0,1793.0,65.16,23.0,834.0,359,26.0,160.0,True
66.0,2,9724.72,126.0,172.88,1296.63,5.0,213.0,7.5,3.0,87.0,61,10.0,58.0,True
106.0,9,53766.34,225.0,134.61,2690.27,5.0,422.0,19.99,3.0,197.0,93,14.0,69.0,True
123.0,15,147512.6,373.0,134.61,4456.11,3.0,661.0,33.1,2.0,288.0,105,20.0,87.0,True
124.0,10,146687.9,350.0,109.36,4005.13,13.0,643.0,36.63,7.0,293.0,112,15.0,60.0,True
163.0,13,203890.96,458.0,147.28,5479.79,9.0,840.0,37.21,5.0,382.0,147,15.0,77.0,True
77.0,8,23753.18,190.0,217.61,2273.52,1.0,365.0,10.45,1.0,175.0,67,8.0,67.0,True
26.0,3,1134.22,23.0,24.53,166.8,3.0,40.0,6.8,2.0,17.0,14,8.0,10.0,True
65.0,14,27006.41,105.0,33.02,944.28,13.0,170.0,28.6,7.0,65.0,31,22.0,25.0,True
52.0,9,15796.21,69.0,24.87,626.83,11.0,117.0,25.2,6.0,48.0,34,21.0,20.0,True
24.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,True
53.0,9,11490.16,72.0,37.52,656.58,19.0,127.0,17.5,10.0,55.0,30,14.0,22.0,True
24.0,6,3172.85,38.0,33.68,326.9,9.0,68.0,9.71,5.0,30.0,12,11.0,17.0,True
17.0,2,582.35,16.0,26.06,123.19,3.0,29.0,4.73,2.0,13.0,9,8.0,11.0,True
45.0,10,8589.6,85.0,68.82,768.86,1.0,140.0,11.17,1.0,55.0,28,13.0,32.0,True
38.0,10,10157.26,80.0,59.97,780.44,5.0,139.0,13.01,3.0,59.0,25,15.0,34.0,True
57.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,True
152.0,20,61634.6,263.0,127.51,2803.39,5.0,434.0,21.99,3.0,171.0,80,18.0,70.0,True
34.0,6,5442.89,49.0,33.97,430.0,13.0,86.0,12.66,7.0,37.0,21,13.0,19.0,True
14.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,True
55.0,5,22384.84,87.0,33.7,868.55,7.0,168.0,25.77,4.0,81.0,34,14.0,22.0,True
42.0,8,10621.32,62.0,26.95,535.0,9.0,107.0,19.85,5.0,45.0,26,15.0,17.0,True
35.0,6,2948.03,37.0,29.48,294.8,7.0,62.0,10.0,4.0,25.0,23,12.0,15.0,True
36.0,3,9145.48,56.0,21.84,446.96,7.0,94.0,20.46,4.0,38.0,25,14.0,13.0,True
117.0,10,62875.51,173.0,50.91,1789.14,35.0,296.0,35.14,18.0,123.0,77,24.0,42.0,True
13.0,2,966.96,19.0,14.21,117.21,5.0,30.0,8.25,3.0,11.0,5,9.0,6.0,True
4.0,0,58.95,6.0,6.55,19.65,1.0,7.0,3.0,1.0,1.0,2,6.0,1.0,True
30.0,7,14895.77,89.0,35.2,724.1,7.0,137.0,20.57,4.0,48.0,21,18.0,21.0,True
17.0,3,540.42,15.0,23.46,112.59,3.0,27.0,4.8,2.0,12.0,9,8.0,10.0,True
19.0,4,1170.6,20.0,20.81,156.08,5.0,35.0,7.5,3.0,15.0,9,11.0,11.0,True
13.0,5,2031.02,26.0,23.55,218.72,5.0,46.0,9.29,3.0,20.0,6,13.0,14.0,True
6.0,1,139.52,8.0,15.5,46.51,1.0,14.0,3.0,1.0,6.0,3,5.0,5.0,True
8.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,True
11.0,3,980.99,17.0,10.64,102.19,1.0,25.0,9.6,1.0,8.0,6,12.0,5.0,True
18.0,4,642.29,16.0,22.03,118.94,3.0,28.0,5.4,2.0,12.0,9,9.0,10.0,True
67.0,13,44336.48,128.0,30.64,1165.47,15.0,211.0,38.04,11.0,83.0,46,22.0,24.0,True
4.0,0,84.22,5.0,5.99,22.46,1.0,8.0,3.75,1.0,3.0,2,5.0,2.0,True
70.0,7,43974.79,128.0,30.45,1157.23,16.0,216.0,38.0,9.0,88.0,54,19.0,22.0,True
32.0,5,3350.3,35.0,27.33,302.61,9.0,66.0,11.07,5.0,31.0,25,10.0,14.0,True
20.0,3,1203.32,22.0,25.21,174.17,9.0,41.0,6.91,5.0,19.0,15,8.0,11.0,True
14.0,0,956.47,19.0,17.89,130.8,7.0,32.0,7.31,4.0,13.0,11,9.0,8.0,True
70.0,11,34163.18,101.0,33.55,1070.64,13.0,182.0,31.91,7.0,81.0,52,26.0,33.0,True
37.0,5,9565.99,50.0,24.69,485.97,11.0,94.0,19.68,6.0,44.0,28,17.0,19.0,True
88.0,5,44461.2,177.0,90.87,2010.0,27.0,335.0,22.12,14.0,158.0,80,14.0,50.0,True
95.0,9,28345.28,117.0,40.88,1076.4,9.0,196.0,26.33,5.0,79.0,44,18.0,27.0,True
186.0,20,226792.97,261.0,28.26,2531.47,55.0,434.0,89.59,28.0,173.0,119,29.0,28.0,True
50.0,3,62335.54,152.0,23.91,1220.77,21.0,238.0,51.06,11.0,86.0,40,19.0,16.0,True
27.0,6,5646.37,68.11058823529412,30.88,417.55,11.292316176470587,79.0,13.52,5.0,46.38898897058824,19,11.177591911764706,16.75185661764706,True
57.0,9,9716.87,61.0,28.78,528.81,9.0,110.0,18.38,5.0,49.0,39,12.0,16.0,True
165.0,16,68604.07,226.0,103.27,2661.69,43.0,409.0,25.77,22.0,183.0,136,20.0,71.0,True
35.0,7,5128.16,58.0,40.88,457.87,5.0,90.0,11.2,3.0,32.0,19,14.0,20.0,True
24.0,5,2177.86,31.0,24.13,229.25,5.0,50.0,9.5,3.0,19.0,14,12.0,12.0,True
67.0,4,60836.25,148.0,32.18,1399.09,23.0,242.0,43.48,12.0,97.0,60,26.0,29.0,True
23.0,2,4867.64,34.0,19.01,304.23,7.0,62.0,16.0,4.0,28.0,15,16.0,14.0,True
74.0,0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,12.0,0.0,0,0.0,0.0,True
10.0,0,3144.31,37.0,21.51,260.06,3.0,56.0,12.09,2.0,19.0,8,14.0,11.0,True
50.0,8,13184.02,72.0,24.59,569.35,15.0,111.0,23.16,8.0,39.0,27,19.0,16.0,True
52.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0,0.0,0.0,True
18.0,2,240.91,10.0,13.66,57.36,3.0,16.0,4.2,2.0,6.0,8,7.0,5.0,True
31.0,1,12464.7,79.0,44.3,743.09,23.0,131.0,16.77,12.0,52.0,27,20.0,31.0,True
94.0,10,58093.11,137.0,38.94,1504.03,20.0,240.0,38.63,12.0,103.0,61,33.0,44.0,True
5.0,0,254.27,8.0,9.23,48.43,1.0,14.0,5.25,1.0,6.0,3,7.0,4.0,True
19.0,2,3516.4,37.0,27.18,309.13,11.0,63.0,11.38,6.0,26.0,14,14.0,16.0,True
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,True
33.0,5,2130.3,61.0,124.62,515.24,1.0,104.0,4.13,1.0,43.0,22,5.0,26.0,True
36.0,1,26321.3,167.0,116.98,1754.75,3.0,332.0,15.0,2.0,165.0,32,6.0,33.0,True
41.0,2,9223.07,75.0,40.76,613.17,13.0,113.0,15.04,7.0,38.0,25,19.0,24.0,True
23.0,4,5639.63,46.0,33.37,433.82,3.0,86.0,13.0,2.0,40.0,17,13.0,20.0,True
591.0,75,963681.5,1080.0,212.86,14322.23,175.0,1865.0,67.29,88.0,785.0,442,30.0,175.0,True
10.0,3,506.68,18.0,40.39,143.06,1.0,35.0,3.54,1.0,17.0,5,5.0,12.0,True
5.0,0,151.35,8.0,17.79,51.89,1.0,15.0,2.92,1.0,7.0,3,5.0,6.0,True
115.0,25,105742.77,375.0,132.74,3746.47,3.0,580.0,28.22,2.0,205.0,87,19.0,69.0,True
113.0,9,86030.5,210.0,50.48,2083.96,31.0,350.0,41.28,16.0,140.0,96,23.0,39.0,True
17.0,4,437.85,13.0,17.51,87.57,5.0,23.0,5.0,3.0,10.0,11,7.0,7.0,True
200.0,5,922860.63,896.0,93.57,9292.36,92.0,1334.0,99.31,52.0,438.0,188,39.0,86.0,True
18.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,True
35.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,True
84.0,14,172435.02,321.0,42.26,2699.41,42.0,445.0,63.88,22.0,124.0,67,34.0,33.0,True
36.0,4,4134.89,42.0,31.55,361.21,7.0,71.0,11.45,4.0,29.0,28,15.0,19.0,True
65.0,5,31253.87,100.0,31.5,992.19,17.0,184.0,31.5,9.0,84.0,56,18.0,24.0,True
9.0,1,786.47,15.0,13.22,101.95,5.0,24.0,7.71,3.0,9.0,6,12.0,7.0,True
13.0,1,1103.61,17.0,15.5,130.8,5.0,32.0,8.44,3.0,15.0,10,9.0,8.0,True
5.0,0,134.92,8.0,14.99,44.97,1.0,13.0,3.0,1.0,5.0,3,6.0,5.0,True
20.0,2,2308.02,25.0,14.9,185.47,13.0,41.0,12.44,7.0,16.0,16,14.0,9.0,True
30.0,3,8053.08,47.0,17.93,380.0,11.0,76.0,21.19,6.0,29.0,20,19.0,13.0,True
45.0,6,15270.16,83.0,45.69,835.29,7.0,148.0,18.28,5.0,65.0,31,18.0,32.0,True
15.0,2,1011.33,19.0,14.48,121.01,7.0,28.0,8.36,4.0,9.0,11,13.0,7.0,True
107.0,17,39661.86,178.0,105.18,2042.41,27.0,317.0,19.42,14.0,139.0,83,19.0,68.0,True
54.0,8,43117.5,129.0,28.05,1099.81,15.0,198.0,39.2,8.0,69.0,43,25.0,22.0,True
112.0,13,109777.66,240.0,44.83,2218.41,39.0,382.0,49.48,20.0,142.0,89,23.0,33.0,True
246.0,20,474915.53,513.0,55.32,5125.85,91.0,845.0,92.65,46.0,332.0,199,24.0,43.0,True
48.0,9,15956.79,86.0,38.11,779.84,15.0,142.0,20.46,8.0,56.0,37,19.0,26.0,True
18.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,True
31.0,2,2239.77,36.0,29.13,255.41,9.0,55.0,8.77,5.0,19.0,27,12.0,13.0,True
14.0,4,1436.69,28.0,37.53,232.19,3.0,50.0,6.19,2.0,22.0,8,9.0,16.0,True
14.0,4,663.06,16.0,16.78,105.49,3.0,27.0,6.29,2.0,11.0,6,8.0,7.0,True
34.0,5,6272.78,54.0,46.98,542.84,9.0,102.0,11.56,5.0,48.0,27,13.0,27.0,True
16.0,3,650.51,17.0,24.06,125.1,3.0,30.0,5.2,2.0,13.0,11,8.0,10.0,True
21.0,3,960.75,20.0,23.46,150.12,3.0,36.0,6.4,2.0,16.0,13,8.0,10.0,True
6.0,1,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,3,5.0,4.0,True
45.0,8,4674.11,61.0,53.18,498.57,13.0,98.0,9.38,5.0,49.0,31,10.0,26.0,True
7.0,2,23.26,3.0,10.34,15.51,1.0,6.0,1.5,1.0,3.0,3,3.0,3.0,True
21.0,4,6239.78,52.0,17.75,332.79,3.0,77.0,18.75,2.0,25.0,15,12.0,8.0,True
6.0,1,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,True
7.0,2,23.26,3.0,10.34,15.51,1.0,6.0,1.5,1.0,3.0,3,3.0,3.0,True
14.0,3,119.59,6.0,13.29,39.86,3.0,12.0,3.0,2.0,6.0,4,5.0,5.0,True
5.0,1,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,True
63.0,9,20900.88,99.0,30.79,802.26,13.0,154.0,26.05,7.0,55.0,45,18.0,19.0,True
12.0,2,597.06,15.0,26.21,125.1,3.0,30.0,4.77,2.0,15.0,7,7.0,11.0,True
26.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0,0.0,0.0,True
46.0,1,19091.41,88.0,17.65,580.48,23.0,125.0,32.89,12.0,37.0,26,16.0,9.0,True
37.0,1,13437.64,71.0,29.14,625.77,19.0,122.0,21.47,10.0,51.0,24,16.0,19.0,True
24.0,2,4807.35,35.0,17.31,288.44,19.0,60.0,16.67,10.0,25.0,20,16.0,12.0,True
36.0,4,6427.26,58.0,44.34,533.83,11.0,101.0,12.04,6.0,43.0,27,14.0,25.0,True
14.0,3,533.03,11.0,11.99,79.95,3.0,21.0,6.67,2.0,10.0,7,8.0,6.0,True
12.0,1,258.12,10.0,16.12,64.53,3.0,18.0,4.0,2.0,8.0,9,6.0,6.0,True
8.0,0,708.17,19.0,19.67,118.03,1.0,31.0,6.0,1.0,12.0,5,7.0,7.0,True
60.0,7,15501.67,88.0,41.47,801.81,15.0,146.0,19.33,8.0,58.0,46,18.0,27.0,True
41.0,8,2751.15,32.0,26.37,269.34,7.0,58.0,10.21,4.0,26.0,20,11.0,14.0,True
5.0,0,254.27,8.0,9.23,48.43,1.0,14.0,5.25,1.0,6.0,3,7.0,4.0,True
16.0,4,1283.11,22.0,25.28,180.09,3.0,41.0,7.13,2.0,19.0,9,9.0,12.0,True
4.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,2,4.0,3.0,True
24.0,4,9884.43,51.0,22.04,466.76,11.0,91.0,21.18,6.0,40.0,18,18.0,17.0,True
44.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,True
367.0,30,454986.89,646.0,120.77,7412.71,95.0,1091.0,61.38,48.0,445.0,333,24.0,87.0,True
29.0,2,9416.28,69.0,33.2,559.09,9.0,109.0,16.84,5.0,40.0,23,16.0,19.0,True
29.0,2,8599.93,68.0,58.66,710.26,9.0,124.0,12.11,5.0,56.0,25,16.0,37.0,True
34.0,3,3703.65,37.0,23.85,297.21,9.0,64.0,12.46,5.0,27.0,29,12.0,13.0,True
49.0,6,17885.11,85.0,30.85,742.77,11.0,146.0,24.08,6.0,61.0,39,15.0,19.0,True
33.0,4,3829.39,46.0,36.01,371.33,7.0,79.0,10.31,4.0,33.0,26,10.0,16.0,True
52.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0,0.0,0.0,True
41.0,6,7702.88,64.0,46.12,596.06,6.0,112.0,12.92,5.0,48.0,32,14.0,26.0,True
40.0,6,7483.2,70.0,48.82,604.41,3.0,122.0,12.38,2.0,52.0,24,10.0,21.0,True
31.0,5,4346.47,49.0,40.02,417.09,3.0,85.0,10.42,2.0,36.0,19,11.0,19.0,True
7.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,True
44.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,True
30.0,5,3045.88,30.0,21.15,253.82,7.0,54.0,12.0,4.0,24.0,21,13.0,13.0,True
51.0,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,16.0,0.0,0,0.0,0.0,True
22.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,True
35.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,True
33.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,True
112.0,7,128628.57,229.0,43.98,2378.34,95.0,406.0,54.08,48.0,177.0,82,22.0,36.0,True
4.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,2,4.0,3.0,True
13.0,4,360.86,15.0,43.37,125.1,3.0,30.0,2.88,2.0,15.0,7,5.0,13.0,True
15.0,2,1405.66,23.0,29.74,204.46,3.0,43.0,6.87,2.0,20.0,11,11.0,16.0,True
12.0,2,329.04,13.0,26.86,94.01,3.0,23.0,3.5,2.0,10.0,7,7.0,10.0,True
115.0,8,42742.56,160.0,70.2,1732.22,27.0,301.0,24.68,14.0,141.0,97,14.0,40.0,True
10.0,2,576.0,17.0,28.44,128.0,1.0,32.0,4.5,1.0,15.0,5,6.0,10.0,True
44.0,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0,0.0,0.0,True
41.0,7,19030.75,105.0,40.03,872.8,9.0,164.0,21.8,5.0,59.0,32,17.0,23.0,True
169.0,24,172381.62,332.0,67.59,3413.5,37.0,534.0,50.5,21.0,202.0,139,28.0,56.0,True
112.0,12,84641.27,201.0,35.48,1733.03,35.0,312.0,48.84,18.0,111.0,95,22.0,25.0,True
100.0,18,42509.17,171.0,59.84,1594.86,9.0,270.0,26.65,6.0,99.0,73,21.0,39.0,True
133.0,12,50886.21,158.0,39.43,1416.42,19.0,255.0,35.93,10.0,97.0,79,20.0,27.0,True
19.0,3,3702.86,36.0,15.56,240.0,3.0,60.0,15.43,2.0,24.0,14,9.0,7.0,True
19.0,4,6533.33,42.0,12.0,280.0,3.0,70.0,23.33,2.0,28.0,12,10.0,6.0,True
28.0,7,3751.16,58.0,43.55,404.17,1.0,85.0,9.28,1.0,27.0,17,11.0,16.0,True
78.0,4,82494.47,224.0,73.75,2466.61,18.0,396.0,33.44,13.0,172.0,67,21.0,54.0,True
63.0,9,20985.24,118.0,47.94,1002.97,9.0,186.0,20.92,5.0,68.0,48,16.0,26.0,True
52.0,14,16814.49,96.0,53.37,947.3,7.0,167.0,17.75,4.0,71.0,35,17.0,34.0,True
54.0,10,12294.54,76.0,34.74,653.53,8.0,119.0,18.81,6.0,43.0,38,21.0,24.0,True
96.0,6,39175.27,124.0,31.59,1112.38,13.0,205.0,35.22,7.0,81.0,58,20.0,23.0,True
123.0,20,77011.02,177.0,38.5,1721.93,46.0,280.0,44.72,28.0,103.0,101,33.0,38.0,True
86.0,6,189170.61,384.0,74.15,3745.2,91.0,609.0,50.51,46.0,225.0,61,22.0,49.0,True
122.0,1,186362.34,290.0,22.92,2066.59,67.0,391.0,90.18,41.0,101.0,118,25.0,14.0,True
17.0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0,0.0,0.0,True
14.0,3,969.43,16.0,13.88,116.0,3.0,29.0,8.36,2.0,13.0,8,9.0,7.0,True
50.0,0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,15.0,0.0,0,0.0,0.0,True
24.0,0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,15.0,0.0,0,0.0,0.0,True
28.0,2,35284.28,108.0,23.73,915.08,17.0,177.0,38.56,9.0,69.0,24,19.0,17.0,True
16.0,2,1348.86,18.0,11.15,122.62,5.0,30.0,11.0,3.0,12.0,11,11.0,6.0,True
5.0,1,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,True
18.0,3,1051.06,18.0,14.31,122.62,3.0,30.0,8.57,2.0,12.0,13,10.0,7.0,True
20.0,3,9425.91,45.0,11.21,325.03,19.0,74.0,29.0,10.0,29.0,15,14.0,7.0,True
5.0,1,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,True
60.0,11,17770.86,64.0,15.1,518.1,21.0,113.0,34.3,11.0,49.0,37,14.0,10.0,True
23.0,2,14482.46,54.0,13.3,438.86,15.0,87.0,33.0,8.0,33.0,18,22.0,11.0,True
27.0,4,5096.95,35.0,13.87,265.93,9.0,58.0,19.17,5.0,23.0,20,15.0,9.0,True
69.0,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,0.0,0,0.0,0.0,True
28.0,2,23958.35,72.0,14.79,595.24,17.0,118.0,40.25,9.0,46.0,24,21.0,12.0,True
14.0,2,8826.3,61.0,18.92,408.63,19.0,85.0,21.6,10.0,24.0,9,18.0,10.0,True
15.0,3,9525.53,62.0,18.32,417.79,19.0,86.0,22.8,10.0,24.0,9,19.0,10.0,True
54.0,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,0.0,0,0.0,0.0,True
40.0,4,5683.8,53.0,41.03,482.94,4.0,89.0,11.77,3.0,36.0,32,17.0,26.0,True
78.0,21,15645.96,94.0,35.75,747.86,18.0,147.0,20.92,12.0,53.0,55,15.0,19.0,True
24.0,4,3314.92,33.0,19.61,254.99,3.0,59.0,13.0,2.0,26.0,13,10.0,10.0,True
28.0,3,6717.49,68.0,36.86,497.59,9.0,110.0,13.5,5.0,42.0,22,9.0,14.0,True
24.0,3,5618.88,54.0,24.97,374.59,19.0,84.0,15.0,10.0,30.0,19,11.0,11.0,True
24.0,2,2238.01,33.0,30.75,262.33,6.0,54.0,8.53,5.0,21.0,20,13.0,16.0,True
143.0,30,29575.22,165.0,65.95,1396.61,21.0,245.0,21.18,15.0,80.0,106,18.0,34.0,True
21.0,0,1038.78,33.0,34.34,188.87,6.0,43.0,5.5,5.0,10.0,19,11.0,10.0,True
28.0,3,9194.84,71.0,28.38,510.82,25.0,110.0,18.0,13.0,39.0,23,12.0,13.0,True
24.0,2,2238.01,33.0,30.75,262.33,6.0,54.0,8.53,5.0,21.0,20,13.0,16.0,True
